WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.50569440	-82.54202220	1848A	10/25/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	7.3	ug/l	""		7.3	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.50569440	-82.54202220	1848A	12/13/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	7.9	ug/l	""		7.9	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="532"	 532	="532"	27.50569440	-82.54202220	1848A	3/23/2023 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.2	ug/l	""		4.2	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	1/9/2018 2:56:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	1.6	ug/l	""		1.6	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	4/26/2018 2:06:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5	ug/l	""		5.0	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	7/10/2018 2:12:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	9.3	ug/l	""		9.3	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	10/17/2018 2:15:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	6.9	ug/l	""		6.9	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	1/8/2019 2:20:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.2	ug/l	""		5.2	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	4/23/2019 2:03:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	3.9	ug/l	""		3.9	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	7/30/2019 2:47:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	17.6	ug/l	"JQ"	EstimateJ0	17.6	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	10/8/2019 2:01:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	7.4	ug/l	""		7.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	1/6/2020 2:36:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.9	ug/l	""		2.9	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	4/22/2020 2:44:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	9.3	ug/l	""		9.3	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	7/14/2020 1:32:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	27.2	ug/l	""		27.2	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.5033	-82.5675	1848A	12/9/2020 2:56:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	7.6	ug/l	""		7.6	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.50333330	-82.56750000	1848A	3/2/2021 2:08:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.6	ug/l	""		2.6	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.50333330	-82.56750000	1848A	4/21/2021 3:12:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	8.5	ug/l	""		8.5	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.50333330	-82.56750000	1848A	6/9/2021 2:56:00 PM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	6.7	ug/l	""		6.7	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.50333330	-82.56750000	1848A	7/12/2021 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	36.6	ug/l	""		36.6	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.50333330	-82.56750000	1848A	10/5/2021 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	20	ug/l	""		20	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.50333330	-82.56750000	1848A	1/19/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.8	ug/l	""		2.8	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.50333330	-82.56750000	1848A	5/4/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	5.6	ug/l	""		5.6	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.50333330	-82.56750000	1848A	10/25/2022 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	6.4	ug/l	""		6.4	mg/m3
21007	Manatee River Estuary	WIN_21FLMANA	="535"	 535	="535"	27.50333330	-82.56750000	1848A	1/10/2023 12:00:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	4.2	ug/l	""		4.2	mg/m3
